Image,Blob_ID,Class,Centroid_X,Centroid_Y,Area_px,Aspect_Ratio
1,0,Flash/Edge Defect,220,179,81.0,2.21
1,1,Flash/Edge Defect,643,180,1226.5,4.04
1,2,General Porosity/Void,767,163,61.5,1.64
1,3,General Porosity/Void,188,159,203.5,2.51
1,4,General Porosity/Void,548,147,143.5,1.26
1,5,General Porosity/Void,440,137,105.0,1.99
1,6,General Porosity/Void,303,148,345.0,2.34
1,7,General Porosity/Void,398,134,528.5,1.16
1,8,General Porosity/Void,908,124,165.0,1.17
1,9,General Porosity/Void,770,110,108.0,1.48
1,10,General Porosity/Void,506,127,415.5,1.94
1,11,General Porosity/Void,841,114,686.5,1.49
1,12,General Porosity/Void,663,108,411.5,2.02
1,13,General Porosity/Void,706,92,383.0,1.75
1,16,General Porosity/Void,947,104,732.5,2.17
1,17,General Porosity/Void,534,91,386.0,1.33
1,18,General Porosity/Void,282,84,131.5,1.76
1,20,General Porosity/Void,457,81,281.0,1.46
1,21,General Porosity/Void,184,94,890.0,1.9
1,22,General Porosity/Void,567,72,135.5,1.39
1,23,General Porosity/Void,848,60,216.5,1.13
1,24,Keyhole,69,81,3179.0,2.22
1,25,General Porosity/Void,653,51,115.0,1.22
1,26,General Porosity/Void,450,48,150.5,1.98
1,27,General Porosity/Void,995,52,189.5,2.13
1,28,General Porosity/Void,807,41,72.5,1.63
1,29,General Porosity/Void,766,47,241.0,1.37
1,30,General Porosity/Void,719,47,170.5,2.45
1,31,Crack/Groove,513,56,459.5,3.92
1,32,General Porosity/Void,352,67,1846.0,1.87
1,33,General Porosity/Void,590,47,1003.5,2.34
1,34,General Porosity/Void,250,56,771.5,2.24
1,35,Flash/Edge Defect,123,29,372.5,2.41
1,36,Flash/Edge Defect,186,22,139.0,2.49
1,37,Flash/Edge Defect,212,17,93.5,1.86
1,38,Flash/Edge Defect,300,16,108.5,6.97
2,0,Flash/Edge Defect,177,157,175.5,2.39
2,1,Flash/Edge Defect,847,151,396.0,4.24
2,2,Crack/Groove,173,133,72.5,4.14
2,3,General Porosity/Void,765,135,132.0,2.62
2,4,General Porosity/Void,702,128,104.0,1.45
2,5,General Porosity/Void,358,120,57.0,1.47
2,6,General Porosity/Void,410,116,99.5,1.59
2,8,General Porosity/Void,778,103,231.0,2.2
2,9,Crack/Groove,644,107,1606.5,3.92
2,10,General Porosity/Void,97,100,124.0,1.8
2,11,General Porosity/Void,724,101,945.5,1.61
2,12,General Porosity/Void,837,87,283.0,1.88
2,13,General Porosity/Void,561,94,591.0,2.46
2,14,General Porosity/Void,1044,80,278.0,1.41
2,15,General Porosity/Void,1015,88,273.0,1.64
2,16,General Porosity/Void,610,64,131.5,1.55
2,17,General Porosity/Void,680,65,458.0,1.81
2,18,Crack/Groove,297,87,4697.0,3.18
2,19,General Porosity/Void,543,56,176.5,2.11
2,20,General Porosity/Void,577,54,182.5,1.61
2,21,General Porosity/Void,474,81,3105.5,1.68
2,22,Keyhole,44,65,377.5,2.22
2,23,General Porosity/Void,315,52,166.5,1.47
2,24,General Porosity/Void,719,47,197.0,2.41
2,25,General Porosity/Void,779,46,156.0,1.66
2,26,General Porosity/Void,143,32,120.5,1.7
3,0,General Porosity/Void,45,201,182.5,2.59
3,1,Flash/Edge Defect,339,213,6619.0,10.79
3,2,General Porosity/Void,686,189,2396.0,2.05
3,3,General Porosity/Void,1055,158,124.0,1.5
3,4,General Porosity/Void,944,156,152.5,2.95
3,5,General Porosity/Void,899,155,216.0,1.94
3,6,Crack/Groove,995,153,259.5,3.01
3,7,Crack/Groove,820,171,1206.0,3.8
3,8,General Porosity/Void,1033,152,100.5,1.5
3,9,General Porosity/Void,97,158,160.0,2.73
3,10,General Porosity/Void,701,124,422.5,2.62
3,11,General Porosity/Void,584,110,260.5,1.14
3,12,General Porosity/Void,750,116,559.5,2.95
3,13,Keyhole,49,113,859.0,1.39
3,14,General Porosity/Void,1046,110,2023.5,1.76
3,16,General Porosity/Void,57,66,125.5,1.27
3,17,General Porosity/Void,889,85,3263.5,2.36
3,18,Crack/Groove,759,50,680.0,5.53
3,19,General Porosity/Void,532,49,132.5,1.75
3,20,General Porosity/Void,636,50,1213.0,2.06
3,21,Flash/Edge Defect,157,19,677.5,6.11
3,22,Flash/Edge Defect,380,25,2344.0,14.23
4,0,Flash/Edge Defect,718,272,212.5,1.62
4,1,Flash/Edge Defect,229,271,254.0,3.4
4,2,Flash/Edge Defect,166,270,1220.0,2.88
4,3,Flash/Edge Defect,753,263,412.5,1.94
4,4,Flash/Edge Defect,809,262,910.5,2.39
4,5,Flash/Edge Defect,363,273,1430.0,2.33
4,6,Flash/Edge Defect,898,253,355.0,4.39
4,8,Flash/Edge Defect,540,263,2132.5,6.4
4,9,Flash/Edge Defect,444,265,522.0,1.11
4,11,General Porosity/Void,110,246,402.5,1.74
4,12,General Porosity/Void,800,228,120.5,2.05
4,14,Crack/Groove,690,214,151.5,3.44
4,15,General Porosity/Void,160,179,465.5,1.43
4,16,Crack/Groove,170,142,55.5,4.21
4,17,General Porosity/Void,123,147,436.5,1.42
4,18,General Porosity/Void,1074,139,226.5,1.38
4,19,Crack/Groove,196,179,578.5,3.65
4,20,Crack/Groove,68,131,659.0,3.47
4,21,Crack/Groove,23,187,2387.5,3.38
4,22,General Porosity/Void,217,93,82.0,2.48
4,23,General Porosity/Void,942,81,97.5,1.48
4,24,General Porosity/Void,282,69,74.0,1.53
4,25,General Porosity/Void,1016,68,89.0,1.33
4,26,General Porosity/Void,416,65,88.0,2.32
4,27,Keyhole,37,76,670.0,1.71
4,28,General Porosity/Void,479,57,82.5,2.21
4,29,Flash/Edge Defect,917,39,221.0,2.04
4,31,Flash/Edge Defect,774,33,540.0,2.68
4,32,Flash/Edge Defect,554,30,2739.0,3.84
4,33,Flash/Edge Defect,159,28,2077.0,2.83
4,34,Flash/Edge Defect,338,25,3037.0,4.19
5,0,Flash/Edge Defect,426,240,779.5,4.72
5,1,Flash/Edge Defect,4,240,283.0,1.85
5,2,Flash/Edge Defect,1064,235,245.5,1.59
5,3,Flash/Edge Defect,313,227,425.5,4.1
5,4,Crack/Groove,209,220,1206.5,8.87
5,5,General Porosity/Void,715,195,368.5,2.7
5,6,Crack/Groove,190,182,210.0,4.39
5,7,Crack/Groove,453,190,378.0,6.36
5,8,Flash/Edge Defect,742,232,8906.5,6.61
5,9,Crack/Groove,515,170,223.0,4.29
5,10,General Porosity/Void,166,159,162.0,2.48
5,11,Crack/Groove,120,117,57.0,4.84
5,12,General Porosity/Void,518,127,552.0,1.29
5,13,General Porosity/Void,180,121,194.5,1.6
5,14,Crack/Groove,6,153,1203.5,3.68
5,15,General Porosity/Void,682,124,557.0,1.07
5,16,General Porosity/Void,373,115,245.0,1.45
5,17,General Porosity/Void,443,112,189.0,2.03
5,18,General Porosity/Void,310,105,136.0,2.32
5,20,Keyhole,73,112,2637.5,1.28
5,21,General Porosity/Void,232,131,1703.0,2.17
5,24,General Porosity/Void,414,70,622.0,1.79
5,25,Flash/Edge Defect,851,37,56.0,1.63
5,26,General Porosity/Void,687,52,727.0,1.19
5,27,Flash/Edge Defect,897,37,125.5,1.65
5,28,Flash/Edge Defect,143,31,856.0,6.6
5,29,Flash/Edge Defect,776,29,192.0,2.51
5,30,Flash/Edge Defect,718,19,111.5,1.73
5,31,Flash/Edge Defect,824,25,390.5,2.84
5,32,Flash/Edge Defect,329,7,53.0,1.75
6,0,Flash/Edge Defect,293,274,168.0,1.31
6,1,Flash/Edge Defect,1018,270,161.0,2.94
6,2,Flash/Edge Defect,1075,270,208.0,3.63
6,3,Flash/Edge Defect,927,250,1332.0,6.86
6,4,Flash/Edge Defect,436,251,1280.5,6.2
6,5,Flash/Edge Defect,162,253,438.5,2.21
6,6,Flash/Edge Defect,329,246,381.0,2.78
6,7,General Porosity/Void,246,241,747.0,2.0
6,8,General Porosity/Void,77,242,2429.0,2.94
6,9,Crack/Groove,1036,229,380.5,3.27
6,10,Crack/Groove,541,217,54.0,11.06
6,11,General Porosity/Void,10,209,153.5,2.83
6,12,Crack/Groove,653,243,5960.0,3.76
6,13,General Porosity/Void,486,206,221.0,1.41
6,14,General Porosity/Void,991,206,420.5,2.28
6,16,General Porosity/Void,661,141,466.0,1.22
6,17,General Porosity/Void,565,139,506.0,1.55
6,18,Crack/Groove,4,117,116.5,7.08
6,19,General Porosity/Void,149,122,259.0,2.62
6,20,Keyhole,53,120,1157.5,1.85
6,21,General Porosity/Void,144,75,120.5,1.7
6,22,Crack/Groove,1041,73,318.5,4.33
6,23,General Porosity/Void,984,44,192.5,2.03
6,24,General Porosity/Void,865,46,479.5,2.74
6,25,Flash/Edge Defect,914,41,117.0,5.93
6,26,Flash/Edge Defect,144,34,239.0,2.69
6,27,Flash/Edge Defect,65,35,584.0,1.65
6,28,Flash/Edge Defect,269,39,1269.0,1.54
6,29,Flash/Edge Defect,597,37,6798.0,4.85
6,30,Flash/Edge Defect,366,18,810.0,1.67
7,1,Flash/Edge Defect,223,248,191.0,3.32
7,2,Flash/Edge Defect,528,250,3623.0,18.19
7,3,Flash/Edge Defect,879,247,1553.5,14.42
7,4,Flash/Edge Defect,1008,241,381.5,3.33
7,5,Flash/Edge Defect,1076,241,135.0,5.08
7,6,Flash/Edge Defect,305,247,1396.5,3.2
7,7,Crack/Groove,118,229,2034.5,4.31
7,8,Crack/Groove,1068,192,69.5,6.48
7,9,General Porosity/Void,189,200,387.5,2.62
7,10,Crack/Groove,177,170,61.0,7.86
7,11,General Porosity/Void,220,134,180.0,1.17
7,12,General Porosity/Void,124,136,3391.5,1.25
7,14,Flash/Edge Defect,577,39,225.0,2.96
7,16,Crack/Groove,911,46,2868.5,12.13
7,17,Flash/Edge Defect,710,35,679.0,6.54
7,18,Keyhole,59,62,3345.5,1.9
7,19,Flash/Edge Defect,316,23,3945.5,9.6
