stem,class,blob_id,area_px,bbox_x,bbox_y,bbox_w,bbox_h,centroid_x,centroid_y,angle_deg,major_est,minor_est,aspect_est,perimeter,circularity
6,keyhole,1,28971,0,40,177,199,82.42117980049015,139.0,90.0,302.79409778614405,275.87709461396645,1.097568818144448,637.872145652771,0.886080412688656
6,crack_tear,1,211,390,16,63,11,422.7535545023697,20.492890995260662,-176.32819564154383,107.9762497932758,12.986891021334184,8.314248675964818,217.82337474822998,0.035225124793773425
6,crack_tear,2,75,87,18,50,8,112.21333333333334,21.786666666666665,-172.1287525966008,87.16949240871098,2.9585649766727484,29.463426908851027,105.4558436870575,0.028249357295051757
6,crack_tear,3,195,448,22,51,45,473.46666666666664,38.76923076923077,-135.60003659060476,102.98372693642449,17.627538083719926,5.842206699830043,194.69343185424805,0.04525222256302888
6,crack_tear,4,302,360,24,57,94,393.00331125827813,61.55960264900662,56.18396757570347,178.18175921493253,20.167465319613395,8.83510880301538,251.80613052845,0.05004245966690939
6,crack_tear,5,228,424,28,63,99,464.7719298245614,71.03947368421052,56.536009891869895,191.73991674114023,29.334756763042318,6.536270668739104,294.87719798088074,0.01849853993595134
6,crack_tear,6,226,583,37,47,93,610.1504424778761,80.62389380530973,61.00570006960774,175.53451718150566,15.546698251662454,11.290790047458804,270.4924216270447,0.022928778860196026
6,crack_tear,7,63,684,47,20,32,693.6666666666666,60.55555555555556,58.90369695005415,60.93624995417085,5.199183208826439,11.72034832901706,85.9827550649643,0.04674335110804863
6,crack_tear,8,115,419,55,27,52,433.8695652173913,77.19130434782609,63.93412667582024,99.23542357081547,8.715660923539549,11.38587343581985,144.8528118133545,0.047313284228780436
6,crack_tear,9,93,1039,68,27,42,1054.258064516129,87.87096774193549,57.93806379712961,84.77332777137617,6.462027033174637,13.118687714780632,104.71067643165588,0.05730571533001969
6,crack_tear,10,115,507,85,11,58,512.4260869565218,109.23478260869565,82.44236725919224,88.87141374815045,9.131380831390876,9.732526291107215,135.69848430156708,0.046746644446943694
6,crack_tear,11,147,585,99,8,57,588.3401360544218,125.48979591836735,90.21940527607673,99.92817998455806,10.10851920913242,9.885539912585738,163.69848430156708,0.04056361527145855
6,crack_tear,12,66,365,181,38,38,385.1363636363636,200.9848484848485,134.9066081147748,91.65639607158259,6.335615534748404,14.46684715984352,110.5096663236618,0.023666670528104738
6,crack_tear,13,75,450,189,46,39,474.26666666666665,210.73333333333332,140.03818166027278,108.15641823635667,8.981964193247377,12.04150939236198,126.75230693817139,0.019163031063500414
6,crack_tear,14,80,0,202,59,40,32.375,225.825,-150.0601345364832,123.02902637364068,10.21269679776776,12.04667256486643,154.16652047634125,0.008459597605680179
6,crack_tear,15,372,342,237,145,23,411.9489247311828,247.5483870967742,-170.4339294227499,242.70393305586197,12.48879129442765,19.43373925468787,379.6639943122864,0.019397289802744525
6,crack_tear,16,105,226,239,47,28,248.47619047619048,254.7904761904762,-148.8007922452978,88.73479654014332,10.734132348032674,8.266600913468848,119.05382239818573,0.047875898391172664
6,crack_tear,17,197,494,241,80,22,532.2233502538071,252.08121827411168,-164.95467987265945,131.40632787747998,11.955982672913464,10.990842031273749,219.58073389530182,0.02619313378933779
6,crack_tear,18,207,658,242,58,22,685.4009661835748,252.20289855072463,-159.449989479012,97.43330536689163,20.584874917128012,4.733247154811388,189.09545266628265,0.04937692246490534
6,crack_tear,19,63,927,244,36,15,947.968253968254,248.93650793650792,-158.57354786974932,62.14135735507274,10.426839750141662,5.9597493473014325,87.59797930717468,0.0425789586632405
6,crack_tear,20,48,56,248,28,9,69.58333333333333,251.95833333333334,-162.95653526248634,48.21791814092894,3.0580253581103856,15.767659429437924,60.62741661071777,0.06837569186255049
6,crack_tear,21,65,94,257,36,14,111.49230769230769,264.15384615384613,-162.38937149757172,68.88845277645346,3.3584447277598843,20.512004171168407,81.94112491607666,0.05240395339809786
6,groove,1,13335,251,0,453,130,504.6978627671541,34.26921634795651,-177.66319575098012,746.8258582981496,130.26930853659005,5.732937872741093,1949.0062637329102,0.04290487369284818
6,groove,2,159,720,34,31,13,735.3522012578617,39.679245283018865,179.39992591403913,39.120763982257245,14.973490715347072,2.6126680887772116,74.62741661071777,0.27979163974617577
6,groove,3,9392,317,196,441,78,592.4303662691652,243.256601362862,178.53961641717308,698.4558468801806,98.22475826549407,7.110792147551184,1423.1929919719696,0.05422737077313341
6,groove,4,188,165,228,35,8,181.37765957446808,231.74468085106383,-178.10159380552633,61.48823528529649,9.97412024421191,6.164777204907026,78.72792184352875,0.30310526580414976
6,groove,5,1884,881,228,165,51,984.6109341825902,251.0323779193206,-176.46941736703778,250.13493575298628,62.68161264182357,3.990563120826977,545.8650050163269,0.06867949942130978
6,groove,6,1282,223,232,80,47,258.3361934477379,254.8229329173167,-150.5570468533079,131.48444039796377,42.67230898062569,3.0812590285752295,335.88224947452545,0.12508796122027202
6,void_pit,1,2990,50,15,135,124,125.41939799331104,46.34214046822743,-138.86665595329177,247.70068099578464,111.15226077676328,2.228480797748078,544.6173105239868,0.1187968680208593
6,void_pit,2,29,42,41,8,5,45.41379310344828,42.758620689655174,-174.0253009413098,11.544104405279295,7.74817049959851,1.4899133822576696,19.656854152679443,0.6179245276438468
6,void_pit,3,331,0,47,37,29,13.114803625377643,58.69486404833837,147.45292400330555,69.91323481938794,18.40286056153853,3.799041501540426,108.9116872549057,0.29981083724692886
6,void_pit,4,947,1037,69,43,68,1060.4635691657868,97.06652587117212,60.75791220815234,118.53812435255234,28.591706265735816,4.145891787812473,213.78174448013306,0.23385300163832745
6,void_pit,5,205,661,129,13,23,666.4878048780488,140.02926829268293,96.14318853658501,32.59314765014095,18.820836472114003,1.7317586264921931,60.3847758769989,0.6082745642800331
6,void_pit,6,171,170,154,13,23,176.21637426900585,165.0,106.25349335187227,39.39658888684074,13.239042698530607,2.9757881146062948,59.21320307254791,0.5143096301389656
6,void_pit,7,138,1053,176,18,23,1061.2536231884058,185.08695652173913,119.9269706697388,39.96292674225063,17.73877853860889,2.252856610302323,80.28427052497864,0.19691114906223836
6,void_pit,8,673,114,183,58,50,148.17979197622586,213.2927191679049,134.80020518331645,110.04006326799959,32.11588090109302,3.426344124906454,188.409161567688,0.20974624029353695
6,void_pit,9,350,974,190,32,38,990.66,210.5142857142857,128.53858138611756,72.18326782907322,20.63968682825672,3.4973042436354516,122.32590055465698,0.2481592716777146
6,void_pit,10,2319,0,204,164,75,87.17464424320828,249.21302285467874,-160.2330513321938,250.80703562411628,44.739362503678336,5.605958958345388,511.06096279621124,0.10067691822531988
